topic_id,query,facet_id,facet,question_id,question,image1,image2,image3
260,the american revolutionary,F0628,Find a list of the major battles of the American Revolution.,Q03956,Would you like to see soldiers?,260_Q03956_14_1.jpg,260_Q03956_14_2.jpg,260_Q03956_14_3.jpg
260,the american revolutionary,F0632,What is the history of the American revolutionary war?,Q03956,Would you like to see soldiers?,260_Q03956_14_1.jpg,260_Q03956_14_2.jpg,260_Q03956_14_3.jpg
260,the american revolutionary,F0630,Find images of the American Revolution.,Q03956,Would you like to see soldiers?,260_Q03956_14_1.jpg,260_Q03956_14_2.jpg,260_Q03956_14_3.jpg
260,the american revolutionary,F0631,What were the causes of the American revolutionary war?,Q03956,Would you like to see soldiers?,260_Q03956_14_1.jpg,260_Q03956_14_2.jpg,260_Q03956_14_3.jpg
260,the american revolutionary,F0629,Find a time line of the American Revolution.,Q03956,Would you like to see soldiers?,260_Q03956_14_1.jpg,260_Q03956_14_2.jpg,260_Q03956_14_3.jpg
260,the american revolutionary,F0628,Find a list of the major battles of the American Revolution.,Q03957,Would you like to see a map?,260_Q03957_15_1.jpg,260_Q03957_15_2.jpg,260_Q03957_15_3.jpg
260,the american revolutionary,F0632,What is the history of the American revolutionary war?,Q03957,Would you like to see a map?,260_Q03957_15_1.jpg,260_Q03957_15_2.jpg,260_Q03957_15_3.jpg
260,the american revolutionary,F0630,Find images of the American Revolution.,Q03957,Would you like to see a map?,260_Q03957_15_1.jpg,260_Q03957_15_2.jpg,260_Q03957_15_3.jpg
260,the american revolutionary,F0631,What were the causes of the American revolutionary war?,Q03957,Would you like to see a map?,260_Q03957_15_1.jpg,260_Q03957_15_2.jpg,260_Q03957_15_3.jpg
260,the american revolutionary,F0629,Find a time line of the American Revolution.,Q03957,Would you like to see a map?,260_Q03957_15_1.jpg,260_Q03957_15_2.jpg,260_Q03957_15_3.jpg
260,the american revolutionary,F0628,Find a list of the major battles of the American Revolution.,Q03958,Would you like to see the leaders?,260_Q03958_16_1.jpg,260_Q03958_16_2.jpg,260_Q03958_16_3.jpg
260,the american revolutionary,F0632,What is the history of the American revolutionary war?,Q03958,Would you like to see the leaders?,260_Q03958_16_1.jpg,260_Q03958_16_2.jpg,260_Q03958_16_3.jpg
260,the american revolutionary,F0630,Find images of the American Revolution.,Q03958,Would you like to see the leaders?,260_Q03958_16_1.jpg,260_Q03958_16_2.jpg,260_Q03958_16_3.jpg
260,the american revolutionary,F0631,What were the causes of the American revolutionary war?,Q03958,Would you like to see the leaders?,260_Q03958_16_1.jpg,260_Q03958_16_2.jpg,260_Q03958_16_3.jpg
260,the american revolutionary,F0629,Find a time line of the American Revolution.,Q03958,Would you like to see the leaders?,260_Q03958_16_1.jpg,260_Q03958_16_2.jpg,260_Q03958_16_3.jpg
269,marshall county schools,F0646,Find the Marshall County Schools in Kentucky school calendar,Q03959,Are you wanting to see the Marshall County Schools new buses?,269_Q03959_17_1.jpg,269_Q03959_17_2.jpg,269_Q03959_17_3.jpg
269,marshall county schools,F0645,Find information about Marshall County Schools in West Virginia.,Q03959,Are you wanting to see the Marshall County Schools new buses?,269_Q03959_17_1.jpg,269_Q03959_17_2.jpg,269_Q03959_17_3.jpg
269,marshall county schools,F0646,Find the Marshall County Schools in Kentucky school calendar,Q03960,Did you want to see Marshall County High School?,269_Q03960_18_1.jpg,269_Q03960_18_2.jpg,269_Q03960_18_3.jpg
269,marshall county schools,F0645,Find information about Marshall County Schools in West Virginia.,Q03960,Did you want to see Marshall County High School?,269_Q03960_18_1.jpg,269_Q03960_18_2.jpg,269_Q03960_18_3.jpg
269,marshall county schools,F0646,Find the Marshall County Schools in Kentucky school calendar,Q03961,Were you looking for Marshall County Schools maps?,269_Q03961_19_1.jpg,269_Q03961_19_2.jpg,269_Q03961_19_3.jpg
269,marshall county schools,F0645,Find information about Marshall County Schools in West Virginia.,Q03961,Were you looking for Marshall County Schools maps?,269_Q03961_19_1.jpg,269_Q03961_19_2.jpg,269_Q03961_19_3.jpg
269,marshall county schools,F0646,Find the Marshall County Schools in Kentucky school calendar,Q03962,Would you like to see a map of Marshall county?,269_Q03962_20_1.jpg,269_Q03962_20_2.jpg,269_Q03962_20_3.jpg
269,marshall county schools,F0645,Find information about Marshall County Schools in West Virginia.,Q03962,Would you like to see a map of Marshall county?,269_Q03962_20_1.jpg,269_Q03962_20_2.jpg,269_Q03962_20_3.jpg
269,marshall county schools,F0646,Find the Marshall County Schools in Kentucky school calendar,Q03963,Would you like to see marshall county school logos?,269_Q03963_21_1.jpg,269_Q03963_21_2.jpg,269_Q03963_21_3.jpg
269,marshall county schools,F0645,Find information about Marshall County Schools in West Virginia.,Q03963,Would you like to see marshall county school logos?,269_Q03963_21_1.jpg,269_Q03963_21_2.jpg,269_Q03963_21_3.jpg
269,marshall county schools,F0646,Find the Marshall County Schools in Kentucky school calendar,Q03964,Would you like to see the schools?,269_Q03964_22_1.jpg,269_Q03964_22_2.jpg,269_Q03964_22_3.jpg
269,marshall county schools,F0645,Find information about Marshall County Schools in West Virginia.,Q03964,Would you like to see the schools?,269_Q03964_22_1.jpg,269_Q03964_22_2.jpg,269_Q03964_22_3.jpg
277,bewitched cast,F0683,"""What are the names of the cast members of the movie """"Bewitched""""?""",Q03965,Are you wanting to see the cast for the new Bewitched movie?,277_Q03965_23_1.jpg,277_Q03965_23_2.jpg,277_Q03965_23_3.jpg
277,bewitched cast,F0682,"""What are the names of the cast members of the television show """"Bewitched""""?""",Q03965,Are you wanting to see the cast for the new Bewitched movie?,277_Q03965_23_1.jpg,277_Q03965_23_2.jpg,277_Q03965_23_3.jpg
277,bewitched cast,F0683,"""What are the names of the cast members of the movie """"Bewitched""""?""",Q03966,Would you like to see black and white photos for the Bewitched cast?,277_Q03966_24_1.jpg,277_Q03966_24_2.jpg,277_Q03966_24_3.jpg
277,bewitched cast,F0682,"""What are the names of the cast members of the television show """"Bewitched""""?""",Q03966,Would you like to see black and white photos for the Bewitched cast?,277_Q03966_24_1.jpg,277_Q03966_24_2.jpg,277_Q03966_24_3.jpg
277,bewitched cast,F0683,"""What are the names of the cast members of the movie """"Bewitched""""?""",Q03967,Do you want to see images of Samantha from the original bewitched TV series?,277_Q03967_25_1.jpg,277_Q03967_25_2.jpg,277_Q03967_25_3.jpg
277,bewitched cast,F0682,"""What are the names of the cast members of the television show """"Bewitched""""?""",Q03967,Do you want to see images of Samantha from the original bewitched TV series?,277_Q03967_25_1.jpg,277_Q03967_25_2.jpg,277_Q03967_25_3.jpg
277,bewitched cast,F0683,"""What are the names of the cast members of the movie """"Bewitched""""?""",Q03968,Did you want to see pictures of the cast from the Bewitched television show?,277_Q03968_26_1.jpg,277_Q03968_26_2.jpg,277_Q03968_26_3.jpg
277,bewitched cast,F0682,"""What are the names of the cast members of the television show """"Bewitched""""?""",Q03968,Did you want to see pictures of the cast from the Bewitched television show?,277_Q03968_26_1.jpg,277_Q03968_26_2.jpg,277_Q03968_26_3.jpg
277,bewitched cast,F0683,"""What are the names of the cast members of the movie """"Bewitched""""?""",Q03969,Are you interested in the cast of the Bewitched movie?,277_Q03969_27_1.jpg,277_Q03969_27_2.jpg,277_Q03969_27_3.jpg
277,bewitched cast,F0682,"""What are the names of the cast members of the television show """"Bewitched""""?""",Q03969,Are you interested in the cast of the Bewitched movie?,277_Q03969_27_1.jpg,277_Q03969_27_2.jpg,277_Q03969_27_3.jpg
277,bewitched cast,F0683,"""What are the names of the cast members of the movie """"Bewitched""""?""",Q03970,Would you like to know about Bewitched cast changes?,277_Q03970_28_1.jpg,277_Q03970_28_2.jpg,277_Q03970_28_3.jpg
277,bewitched cast,F0682,"""What are the names of the cast members of the television show """"Bewitched""""?""",Q03970,Would you like to know about Bewitched cast changes?,277_Q03970_28_1.jpg,277_Q03970_28_2.jpg,277_Q03970_28_3.jpg
216,nicolas cage movies,F0490,What was the movie Nicolas Cage appeared in that was released in 2011?,Q03971,Are you interested in older Nicolas Cage movies?,216_Q03971_29_1.jpg,216_Q03971_29_2.jpg,216_Q03971_29_3.jpg
216,nicolas cage movies,F0489,What is the next movie Nicolas Cage will appear in?,Q03971,Are you interested in older Nicolas Cage movies?,216_Q03971_29_1.jpg,216_Q03971_29_2.jpg,216_Q03971_29_3.jpg
216,nicolas cage movies,F0488,What movies has Nicolas Cage appeared in?,Q03971,Are you interested in older Nicolas Cage movies?,216_Q03971_29_1.jpg,216_Q03971_29_2.jpg,216_Q03971_29_3.jpg
216,nicolas cage movies,F0490,What was the movie Nicolas Cage appeared in that was released in 2011?,Q03972,Are you interested in award winning Nicolas Cage movies?,216_Q03972_30_1.jpg,216_Q03972_30_2.jpg,216_Q03972_30_3.jpg
216,nicolas cage movies,F0489,What is the next movie Nicolas Cage will appear in?,Q03972,Are you interested in award winning Nicolas Cage movies?,216_Q03972_30_1.jpg,216_Q03972_30_2.jpg,216_Q03972_30_3.jpg
216,nicolas cage movies,F0488,What movies has Nicolas Cage appeared in?,Q03972,Are you interested in award winning Nicolas Cage movies?,216_Q03972_30_1.jpg,216_Q03972_30_2.jpg,216_Q03972_30_3.jpg
216,nicolas cage movies,F0490,What was the movie Nicolas Cage appeared in that was released in 2011?,Q03973,Are you interested in Nicolas Cage movies from the 2020s?,216_Q03973_31_1.jpg,216_Q03973_31_2.jpg,216_Q03973_31_3.jpg
216,nicolas cage movies,F0489,What is the next movie Nicolas Cage will appear in?,Q03973,Are you interested in Nicolas Cage movies from the 2020s?,216_Q03973_31_1.jpg,216_Q03973_31_2.jpg,216_Q03973_31_3.jpg
216,nicolas cage movies,F0488,What movies has Nicolas Cage appeared in?,Q03973,Are you interested in Nicolas Cage movies from the 2020s?,216_Q03973_31_1.jpg,216_Q03973_31_2.jpg,216_Q03973_31_3.jpg
216,nicolas cage movies,F0490,What was the movie Nicolas Cage appeared in that was released in 2011?,Q03974,Are you interested in a list of the top movies for nicolas cage?,216_Q03974_32_1.jpg,216_Q03974_32_2.jpg,216_Q03974_32_3.jpg
216,nicolas cage movies,F0489,What is the next movie Nicolas Cage will appear in?,Q03974,Are you interested in a list of the top movies for nicolas cage?,216_Q03974_32_1.jpg,216_Q03974_32_2.jpg,216_Q03974_32_3.jpg
216,nicolas cage movies,F0488,What movies has Nicolas Cage appeared in?,Q03974,Are you interested in a list of the top movies for nicolas cage?,216_Q03974_32_1.jpg,216_Q03974_32_2.jpg,216_Q03974_32_3.jpg
216,nicolas cage movies,F0490,What was the movie Nicolas Cage appeared in that was released in 2011?,Q03975,Would you like to know where you find nicolas cage movies to rent or stream?,216_Q03975_33_1.jpg,216_Q03975_33_2.jpg,216_Q03975_33_3.jpg
216,nicolas cage movies,F0489,What is the next movie Nicolas Cage will appear in?,Q03975,Would you like to know where you find nicolas cage movies to rent or stream?,216_Q03975_33_1.jpg,216_Q03975_33_2.jpg,216_Q03975_33_3.jpg
216,nicolas cage movies,F0488,What movies has Nicolas Cage appeared in?,Q03975,Would you like to know where you find nicolas cage movies to rent or stream?,216_Q03975_33_1.jpg,216_Q03975_33_2.jpg,216_Q03975_33_3.jpg
124,bowflex power pro,F0104,Find reviews of the Bowflex Power Pro.,Q03976,What body part do you want to excercise?,124_Q03976_34_1.jpg,124_Q03976_34_2.jpg,124_Q03976_34_3.jpg
124,bowflex power pro,F0103,Find information about the Bowflex Power Pro.,Q03976,What body part do you want to excercise?,124_Q03976_34_1.jpg,124_Q03976_34_2.jpg,124_Q03976_34_3.jpg
124,bowflex power pro,F0106,Find a retailer from whom I can buy a Bowflex Power Pro.,Q03976,What body part do you want to excercise?,124_Q03976_34_1.jpg,124_Q03976_34_2.jpg,124_Q03976_34_3.jpg
124,bowflex power pro,F0105,Find recall notices for the Bowflex Power Pro.,Q03976,What body part do you want to excercise?,124_Q03976_34_1.jpg,124_Q03976_34_2.jpg,124_Q03976_34_3.jpg
124,bowflex power pro,F0104,Find reviews of the Bowflex Power Pro.,Q03977,Do you want to see the Bowflex Power Pro manual?,124_Q03977_35_1.jpg,124_Q03977_35_2.jpg,124_Q03977_35_3.jpg
124,bowflex power pro,F0103,Find information about the Bowflex Power Pro.,Q03977,Do you want to see the Bowflex Power Pro manual?,124_Q03977_35_1.jpg,124_Q03977_35_2.jpg,124_Q03977_35_3.jpg
124,bowflex power pro,F0106,Find a retailer from whom I can buy a Bowflex Power Pro.,Q03977,Do you want to see the Bowflex Power Pro manual?,124_Q03977_35_1.jpg,124_Q03977_35_2.jpg,124_Q03977_35_3.jpg
124,bowflex power pro,F0105,Find recall notices for the Bowflex Power Pro.,Q03977,Do you want to see the Bowflex Power Pro manual?,124_Q03977_35_1.jpg,124_Q03977_35_2.jpg,124_Q03977_35_3.jpg
124,bowflex power pro,F0104,Find reviews of the Bowflex Power Pro.,Q03978,Are you interested in buying a used Bowflex Power Pro?,124_Q03978_36_1.jpg,124_Q03978_36_2.jpg,124_Q03978_36_3.jpg
124,bowflex power pro,F0103,Find information about the Bowflex Power Pro.,Q03978,Are you interested in buying a used Bowflex Power Pro?,124_Q03978_36_1.jpg,124_Q03978_36_2.jpg,124_Q03978_36_3.jpg
124,bowflex power pro,F0106,Find a retailer from whom I can buy a Bowflex Power Pro.,Q03978,Are you interested in buying a used Bowflex Power Pro?,124_Q03978_36_1.jpg,124_Q03978_36_2.jpg,124_Q03978_36_3.jpg
124,bowflex power pro,F0105,Find recall notices for the Bowflex Power Pro.,Q03978,Are you interested in buying a used Bowflex Power Pro?,124_Q03978_36_1.jpg,124_Q03978_36_2.jpg,124_Q03978_36_3.jpg
124,bowflex power pro,F0104,Find reviews of the Bowflex Power Pro.,Q03979,Would you like the know the type of workouts that can be done on a bowflex power pro?,124_Q03979_37_1.jpg,124_Q03979_37_2.jpg,124_Q03979_37_3.jpg
124,bowflex power pro,F0103,Find information about the Bowflex Power Pro.,Q03979,Would you like the know the type of workouts that can be done on a bowflex power pro?,124_Q03979_37_1.jpg,124_Q03979_37_2.jpg,124_Q03979_37_3.jpg
124,bowflex power pro,F0106,Find a retailer from whom I can buy a Bowflex Power Pro.,Q03979,Would you like the know the type of workouts that can be done on a bowflex power pro?,124_Q03979_37_1.jpg,124_Q03979_37_2.jpg,124_Q03979_37_3.jpg
124,bowflex power pro,F0105,Find recall notices for the Bowflex Power Pro.,Q03979,Would you like the know the type of workouts that can be done on a bowflex power pro?,124_Q03979_37_1.jpg,124_Q03979_37_2.jpg,124_Q03979_37_3.jpg
124,bowflex power pro,F0104,Find reviews of the Bowflex Power Pro.,Q03980,Would you like to know how to assemble the bowflex power pro?,124_Q03980_38_1.jpg,124_Q03980_38_2.jpg,124_Q03980_38_3.jpg
124,bowflex power pro,F0103,Find information about the Bowflex Power Pro.,Q03980,Would you like to know how to assemble the bowflex power pro?,124_Q03980_38_1.jpg,124_Q03980_38_2.jpg,124_Q03980_38_3.jpg
124,bowflex power pro,F0106,Find a retailer from whom I can buy a Bowflex Power Pro.,Q03980,Would you like to know how to assemble the bowflex power pro?,124_Q03980_38_1.jpg,124_Q03980_38_2.jpg,124_Q03980_38_3.jpg
124,bowflex power pro,F0105,Find recall notices for the Bowflex Power Pro.,Q03980,Would you like to know how to assemble the bowflex power pro?,124_Q03980_38_1.jpg,124_Q03980_38_2.jpg,124_Q03980_38_3.jpg
124,bowflex power pro,F0104,Find reviews of the Bowflex Power Pro.,Q03981,Are you intersted in bowflex power pro XTL or leg attachment?,124_Q03981_39_1.jpg,124_Q03981_39_2.jpg,124_Q03981_39_3.jpg
